drug	gene	zvalue	pvalue
dinaciclib	PTAFR	11.32588551	9.77e-30
dinaciclib	PLAU	8.904219238	5.3799999999999995e-19
dinaciclib	MDFIC	7.977478711	1.49e-15
dinaciclib	DYNC1I2	4.9492725989999995	7.45e-07
dinaciclib	TRO	13.32525365	1.6499999999999998e-40
dinaciclib	TM2D1	10.23498646	1.38e-24
dinaciclib	ANXA9	10.80994559	3.09e-27
dinaciclib	FMO2	8.83060831	1.0399999999999999e-18
dinaciclib	HYAL3	10.66443877	1.49e-26
dinaciclib	FCER1A	6.060651443999999	1.36e-09
dinaciclib	NDUFS7	8.813112991	1.22e-18
dinaciclib	ATP5F1	6.937233667999999	4e-12
dinaciclib	GINS4	5.075417037	3.87e-07
dinaciclib	POU2F2	4.720417198	2.35e-06
dinaciclib	ZKSCAN3	10.70608981	9.53e-27
dinaciclib	MMACHC	11.66015419	2.0399999999999995e-31
dinaciclib	OVOL2	10.78634576	3.99e-27
dinaciclib	DCTN1	9.640701084	5.38e-22
dinaciclib	TREX2	8.854043649	8.440000000000001e-19
dinaciclib	HLA-C	11.64307345	2.49e-31
dinaciclib	USP4	5.457914507000001	4.82e-08
dinaciclib	COL13A1	12.45937082	1.24e-35
dinaciclib	PVRL1	9.876036184	5.2900000000000004e-23
dinaciclib	CD28	9.670000012000001	4.0400000000000004e-22
dinaciclib	FZR1	4.681759563	2.84e-06
dinaciclib	SEZ6L	11.25491209	2.1899999999999996e-29
dinaciclib	EPHB1	10.29343887	7.54e-25
dinaciclib	GANAB	5.499977532000001	3.7999999999999996e-08
dinaciclib	IGFBP5	8.213251039	2.15e-16
dinaciclib	HLA-DPA1	9.969877227000001	2.0600000000000002e-23
dinaciclib	UBXN4	9.396508271	5.6399999999999996e-21
dinaciclib	PXDN	9.708749755	2.77e-22
dinaciclib	MAPK3	9.022620396	1.84e-19
dinaciclib	USP34	7.025773681	2.13e-12
dinaciclib	SUN1	5.449311418	5.0599999999999996e-08
dinaciclib	MYL6	8.217847814	2.0699999999999999e-16
dinaciclib	KPNA6	11.1244965	9.53e-29
dinaciclib	STX12	9.437923626	3.8000000000000005e-21
dinaciclib	TCTN3	4.731444226	2.23e-06
dinaciclib	RHOQ	5.04553638	4.52e-07
dinaciclib	PHLDB1	6.551917035	5.6799999999999994e-11
dinaciclib	ATP2B4	6.675060308	2.47e-11
dinaciclib	SDC2	10.52408191	6.689999999999999e-26
dinaciclib	KIDINS220	6.933224534	4.11e-12
dinaciclib	TMEM183A	5.267186698	1.3900000000000001e-07
dinaciclib	FKBP9	4.89038732	1.01e-06
dinaciclib	IFITM3	12.03653648	2.28e-33
dinaciclib	INTS1	5.086607229	3.65e-07
dinaciclib	FASN	5.18695838	2.1399999999999998e-07
dinaciclib	COQ9	4.768536934	1.86e-06
dinaciclib	PBXIP1	7.065788231	1.6e-12
dinaciclib	MAPK1	7.779662649	7.27e-15
dinaciclib	AGRN	8.4687676	2.48e-17
dinaciclib	NRP1	5.612064797	2e-08
dinaciclib	MIA3	10.07971106	6.790000000000001e-24
dinaciclib	SGSM2	7.460414159	8.63e-14
dinaciclib	GNS	11.40833086	3.7999999999999996e-30
dinaciclib	EPB41L1	5.632246011	1.78e-08
dinaciclib	MYO1D	5.589057437	2.28e-08
dinaciclib	YIPF6	11.64099796	2.55e-31
dinaciclib	SULF1	11.31396643	1.12e-29
dinaciclib	CREB3L2	6.510042382999999	7.509999999999999e-11
dinaciclib	KHNYN	6.956677063	3.48e-12
dinaciclib	CLIP3	8.916557841	4.81e-19
dinaciclib	AMPD2	4.672013009	2.98e-06
dinaciclib	GART	6.5682387360000005	5.09e-11
dinaciclib	CMTR1	7.249062812000001	4.2e-13
dinaciclib	TCF4	6.13882095	8.309999999999999e-10
dinaciclib	EMC1	9.763819998999999	1.61e-22
dinaciclib	ZCCHC24	5.094617396	3.4899999999999996e-07
dinaciclib	CERS6	5.281682909	1.28e-07
dinaciclib	NEDD4L	5.226211352	1.73e-07
dinaciclib	MICAL2	5.652002209	1.59e-08
dinaciclib	TNS2	6.058188676	1.3800000000000002e-09
dinaciclib	MAU2	8.31829191	8.92e-17
dinaciclib	PIP5K1C	6.536707578	6.29e-11
dinaciclib	LSM12	5.281196453	1.28e-07
dinaciclib	LCN2	5.892132537999999	3.81e-09
dinaciclib	AIM1	5.505247655	3.69e-08
dinaciclib	CAP2	6.617371662999999	3.66e-11
dinaciclib	SPRY1	8.928756388	4.3100000000000006e-19
dinaciclib	PRKAR1B	6.927436594	4.2900000000000005e-12
dinaciclib	SORL1	5.046230541	4.51e-07
dinaciclib	STK38L	7.64517944	2.09e-14
dinaciclib	TMEM259	9.558276418	1.2e-21
dinaciclib	JCHAIN	6.101095303999999	1.0499999999999999e-09
dinaciclib	ZNF609	8.02227045	1.04e-15
dinaciclib	NEMP1	6.649671646	2.9399999999999997e-11
dinaciclib	STX7	4.673081754	2.97e-06
dinaciclib	UFL1	5.222211897	1.7699999999999998e-07
dinaciclib	QKI	4.811506255	1.5e-06
dinaciclib	RFTN1	6.735327875	1.64e-11
dinaciclib	IL1RN	7.742929827	9.72e-15
dinaciclib	TUBB4A	5.277253108	1.31e-07
dinaciclib	SPARC	10.84536664	2.0999999999999998e-27
dinaciclib	ELN	7.988867699999999	1.36e-15
dinaciclib	EPB41L3	9.025460239	1.79e-19
dinaciclib	ZNF3	6.639945847999999	3.14e-11
dinaciclib	DDHD2	8.148019294	3.7e-16
dinaciclib	CRY2	10.38492865	2.9e-25
dinaciclib	Sept-10	5.0601963560000005	4.19e-07
dinaciclib	SCAMP5	8.334473417	7.78e-17
dinaciclib	TLN2	11.81879694	3.12e-32
dinaciclib	ZCCHC11	5.123174166	3e-07
dinaciclib	PNPLA2	8.463477921	2.6e-17
dinaciclib	MFAP4	5.851320347000001	4.88e-09
dinaciclib	MICAL3	4.589479886	4.44e-06
dinaciclib	DLG3	11.21592433	3.41e-29
dinaciclib	ANKRD46	6.586135512	4.51e-11
dinaciclib	MEG3	7.0677990710000005	1.57e-12
dinaciclib	RUBCN	4.82180783	1.42e-06
dinaciclib	GM2A	8.250368395	1.58e-16
dinaciclib	MAOA	8.71311273	2.96e-18
dinaciclib	RNF115	8.444996802999999	3.04e-17
dinaciclib	BBS4	5.520196444	3.39e-08
dinaciclib	ANKS1A	7.851727867	4.1e-15
dinaciclib	PCGF3	4.796611515	1.61e-06
dinaciclib	UBR2	9.950937094	2.4999999999999998e-23
dinaciclib	ZEB1	5.454728406	4.9e-08
dinaciclib	ABCA2	5.847060005	5e-09
dinaciclib	OBSL1	5.798682961	6.679999999999999e-09
dinaciclib	SOS1	7.053857933	1.74e-12
dinaciclib	POLR2J	7.804439549	5.979999999999999e-15
dinaciclib	CIC	5.851910557	4.86e-09
dinaciclib	DAAM2	8.939375357000001	3.9100000000000003e-19
dinaciclib	ANKMY2	4.873301397	1.1e-06
dinaciclib	NAB2	6.411998761	1.44e-10
dinaciclib	SORT1	12.98234106	1.54e-38
dinaciclib	NFATC2IP	4.8604221889999994	1.17e-06
dinaciclib	SERINC5	8.102428842	5.39e-16
dinaciclib	JAM3	8.587804955	8.859999999999999e-18
dinaciclib	CBS	8.798483854	1.39e-18
dinaciclib	ASB1	6.758622374	1.39e-11
dinaciclib	DMXL2	5.46265726	4.69e-08
dinaciclib	HEG1	12.64064549	1.2599999999999999e-36
dinaciclib	PLEKHG3	8.832781955	1.0200000000000002e-18
dinaciclib	NCAM1	7.436478172999999	1.0300000000000002e-13
dinaciclib	PAQR4	5.304398222	1.13e-07
dinaciclib	MT1E	6.515970581	7.22e-11
dinaciclib	COL14A1	5.6311434	1.79e-08
dinaciclib	MED20	5.2685302069999995	1.3800000000000002e-07
dinaciclib	HMHA1	6.819955116	9.11e-12
dinaciclib	CCDC69	7.490473618999999	6.86e-14
dinaciclib	SLC38A10	5.86901606	4.379999999999999e-09
dinaciclib	DNAJC16	7.236747208	4.6e-13
dinaciclib	RPS6KA2	5.693684216	1.24e-08
dinaciclib	CBX7	9.35786248	8.14e-21
dinaciclib	PXDC1	7.415101301	1.22e-13
dinaciclib	UBXN2B	5.904340225	3.5399999999999998e-09
dinaciclib	FAM172A	5.475502022000001	4.36e-08
dinaciclib	VWA8	8.202205661	2.36e-16
dinaciclib	ADGRF5	8.554009302999999	1.1900000000000001e-17
dinaciclib	DYRK4	12.40943255	2.3199999999999998e-35
dinaciclib	TBC1D9	5.595472976	2.2000000000000002e-08
dinaciclib	LINC01278	7.725933479	1.11e-14
dinaciclib	HIC2	8.765422545	1.8599999999999997e-18
dinaciclib	ACKR3	9.825999917999999	8.7e-23
dinaciclib	ZDHHC17	4.682432572	2.83e-06
dinaciclib	URB1	4.63199387	3.62e-06
dinaciclib	ANGPTL2	13.76017905	4.42e-43
dinaciclib	SPIDR	10.66304787	1.52e-26
dinaciclib	PRKCDBP	5.230315077	1.69e-07
dinaciclib	MAPK8IP1	9.792683214	1.2100000000000002e-22
dinaciclib	ABHD3	7.780371511	7.23e-15
dinaciclib	WDR73	7.187443511000001	6.6e-13
dinaciclib	MAST3	5.326864903	9.99e-08
dinaciclib	CD47	9.943157596	2.7e-23
dinaciclib	FRMD4B	6.440743767000001	1.19e-10
dinaciclib	ATPAF2	5.9550685329999995	2.6e-09
dinaciclib	NTAN1	10.85710987	1.84e-27
dinaciclib	RUSC2	7.780653162999999	7.22e-15
dinaciclib	DPT	8.889896255	6.12e-19
dinaciclib	CYHR1	8.970340331000001	2.96e-19
dinaciclib	ZBTB22	10.77058477	4.740000000000001e-27
dinaciclib	CRTC1	8.330773387	8.029999999999999e-17
dinaciclib	TMCC2	7.912976777999999	2.51e-15
dinaciclib	ANGEL1	5.475311157999999	4.37e-08
dinaciclib	CAMK2A	9.891805035	4.5200000000000004e-23
dinaciclib	COL4A5	7.11621645	1.1100000000000001e-12
dinaciclib	SLC43A3	5.438004353999999	5.39e-08
dinaciclib	NEK3	10.87975193	1.4400000000000001e-27
dinaciclib	OLFML2B	4.617161384	3.89e-06
dinaciclib	ARID5A	5.347551982	8.92e-08
dinaciclib	SNAI2	5.407105951	6.41e-08
dinaciclib	PSKH1	10.8493646	2.01e-27
dinaciclib	KDM6B	10.26707425	9.920000000000001e-25
dinaciclib	WSCD1	6.105626992	1.02e-09
dinaciclib	PCNX1	4.972416557	6.609999999999999e-07
dinaciclib	DOCK2	8.901971436	5.49e-19
dinaciclib	SEMA5A	10.80596791	3.23e-27
dinaciclib	MMP24	10.16758292	2.77e-24
dinaciclib	TTC9	5.622633767999999	1.88e-08
dinaciclib	GOSR2	7.369479419	1.7100000000000003e-13
dinaciclib	MOCS1	12.93317801	2.92e-38
dinaciclib	KIAA0556	10.82324119	2.6700000000000002e-27
dinaciclib	THAP3	6.610134255	3.84e-11
dinaciclib	ROBO1	5.2242878489999995	1.75e-07
dinaciclib	ACVR1B	6.948165384	3.7e-12
dinaciclib	C2CD3	12.55752224	3.61e-36
dinaciclib	SYP	10.50522268	8.17e-26
dinaciclib	TNNT1	8.205543553	2.3e-16
dinaciclib	CUL9	10.98300647	4.61e-28
dinaciclib	TAF6L	11.50885656	1.19e-30
dinaciclib	ADCY2	5.751668297999999	8.84e-09
dinaciclib	PLCB1	5.54518356	2.94e-08
dinaciclib	PDE8B	7.950234326	1.8600000000000002e-15
dinaciclib	FAM234B	10.59230489	3.2399999999999994e-26
dinaciclib	ATP10D	6.541466777	6.09e-11
dinaciclib	PIBF1	5.108302056	3.25e-07
dinaciclib	CEP170B	9.468360984	2.84e-21
dinaciclib	VPS13B	8.676823936	4.07e-18
dinaciclib	ADCY1	8.341374393999999	7.340000000000001e-17
dinaciclib	SVEP1	7.774585363	7.57e-15
dinaciclib	FBXL7	8.409907042	4.1e-17
dinaciclib	SH3PXD2A	10.85036005	1.99e-27
dinaciclib	TNRC6B	5.162309221	2.4399999999999996e-07
dinaciclib	TRANK1	8.41330273	3.99e-17
dinaciclib	ZNF248	9.676080273	3.81e-22
dinaciclib	DOPEY1	9.055214372	1.36e-19
dinaciclib	TMEM159	7.584686468999999	3.33e-14
dinaciclib	DHRS1	7.539649753	4.71e-14
dinaciclib	APOOL	8.687813115	3.6900000000000004e-18
dinaciclib	SALL2	11.26696205	1.91e-29
dinaciclib	TRIM22	6.921685752	4.46e-12
dinaciclib	SHANK2	8.069668004	7.05e-16
dinaciclib	KIAA1462	13.78548586	3.1199999999999998e-43
dinaciclib	CLIC5	7.503726512999999	6.2e-14
dinaciclib	BCKDHB	10.52168028	6.859999999999999e-26
dinaciclib	OARD1	6.2972551029999995	3.03e-10
dinaciclib	ZC3H7B	7.982224777000001	1.4400000000000001e-15
dinaciclib	VAMP1	5.451882843	4.98e-08
dinaciclib	TMEM158	6.993052819	2.6899999999999996e-12
dinaciclib	TP73-AS1	5.453505069	4.9400000000000006e-08
dinaciclib	TMCC1	7.063548572999999	1.6200000000000002e-12
dinaciclib	SNX1	6.462477641	1.03e-10
dinaciclib	LOC155060	12.08494844	1.27e-33
dinaciclib	LDB3	6.78794925	1.1399999999999999e-11
dinaciclib	VSTM4	6.844618412999999	7.67e-12
dinaciclib	CHN2	8.150670689	3.62e-16
dinaciclib	TMEM246	5.901250962000001	3.6099999999999997e-09
dinaciclib	DPY19L4	5.9076564860000005	3.4700000000000002e-09
dinaciclib	IQCK	12.64961024	1.12e-36
dinaciclib	MAPKBP1	6.658487575	2.77e-11
dinaciclib	STON1	9.683708334	3.5399999999999998e-22
dinaciclib	CLIC2	12.20693406	2.85e-34
dinaciclib	ITGA4	8.01066692	1.14e-15
dinaciclib	HSPA6	6.257817406	3.9e-10
dinaciclib	MXRA8	5.330455816000001	9.8e-08
dinaciclib	KIAA0895	5.095654317	3.48e-07
dinaciclib	COL6A1	10.58008332	3.6900000000000005e-26
dinaciclib	NFASC	6.554190329	5.5899999999999996e-11
dinaciclib	RUNDC3A	9.626890387000001	6.160000000000001e-22
dinaciclib	ICOSLG	10.54032977	5.63e-26
dinaciclib	FAM114A1	7.284270692000001	3.2299999999999994e-13
dinaciclib	RAB40C	8.961010062	3.22e-19
dinaciclib	RND2	8.993778036	2.39e-19
dinaciclib	ERCC2	6.033353428	1.61e-09
dinaciclib	PGAP1	6.096180072	1.09e-09
dinaciclib	NPHP4	10.21339949	1.73e-24
dinaciclib	ITGAL	6.103719881	1.0400000000000001e-09
dinaciclib	NPTX2	5.301763404	1.15e-07
dinaciclib	DOCK3	12.08564727	1.2599999999999999e-33
dinaciclib	ABCC10	9.451503355	3.34e-21
dinaciclib	SNED1	6.38723198	1.6899999999999999e-10
dinaciclib	MAPRE2	6.615549252	3.7e-11
dinaciclib	PLPPR4	10.69580139	1.06e-26
dinaciclib	CLCN2	11.68609151	1.5e-31
dinaciclib	C14orf79	9.866451722999999	5.82e-23
dinaciclib	PRKCI	9.805762798	1.06e-22
dinaciclib	RECQL4	5.513761086000001	3.5099999999999997e-08
dinaciclib	G0S2	8.584810337	9.1e-18
dinaciclib	ZNF688	10.41632935	2.09e-25
dinaciclib	RAB3GAP1	7.478070307	7.54e-14
dinaciclib	CD3D	10.40008303	2.4800000000000003e-25
dinaciclib	SGCD	8.990134964	2.47e-19
dinaciclib	CAND2	9.186650343	4.0499999999999996e-20
dinaciclib	PCLO	8.756907388	2.01e-18
dinaciclib	RNASE6	8.110180539	5.05e-16
dinaciclib	OSR2	6.655842474	2.82e-11
dinaciclib	EP300	8.482819683999999	2.2e-17
dinaciclib	ATP11A	7.472858409	7.85e-14
dinaciclib	APLNR	10.24904657	1.2e-24
dinaciclib	SLIT1	11.32958858	9.36e-30
dinaciclib	TPGS2	7.652371924	1.97e-14
dinaciclib	COL9A2	7.448559148999999	9.44e-14
dinaciclib	ZKSCAN4	13.92589238	4.4100000000000006e-44
dinaciclib	CBR4	10.61792475	2.4599999999999996e-26
dinaciclib	MT1F	5.421709325	5.9000000000000006e-08
dinaciclib	NACAD	9.089388922000001	9.960000000000001e-20
dinaciclib	DHODH	7.744845931	9.57e-15
dinaciclib	SH3BP1	5.373891844	7.71e-08
dinaciclib	TRMU	5.588760085	2.29e-08
dinaciclib	PHACTR1	4.704001568	2.55e-06
dinaciclib	ZNF500	9.970122023	2.0600000000000002e-23
dinaciclib	CEP112	4.985777999	6.17e-07
dinaciclib	INPP5J	8.30812697	9.72e-17
dinaciclib	METTL3	4.950083243	7.420000000000001e-07
dinaciclib	TAF5L	4.795420835	1.62e-06
dinaciclib	TOP3B	8.642596447	5.49e-18
dinaciclib	PAMR1	9.104095892	8.699999999999999e-20
dinaciclib	Sept-06	7.556127977999999	4.15e-14
dinaciclib	SRCAP	9.163879292999999	5.009999999999999e-20
dinaciclib	TMEM151B	7.997416454	1.27e-15
dinaciclib	TTC30A	11.09591837	1.3100000000000002e-28
dinaciclib	PON3	4.876892011	1.08e-06
dinaciclib	DLX5	4.966734951	6.809999999999999e-07
dinaciclib	BHLHB9	6.747845803	1.5e-11
dinaciclib	GLB1L2	8.622544684	6.5500000000000006e-18
dinaciclib	CACNB2	6.822904876	8.92e-12
dinaciclib	KANK3	9.970011005	2.0600000000000002e-23
dinaciclib	SECTM1	7.240471267999999	4.47e-13
dinaciclib	RBM4	7.752771621	8.990000000000001e-15
dinaciclib	XYLT1	5.558781843999999	2.7200000000000002e-08
dinaciclib	MYO1F	7.1863497370000005	6.65e-13
dinaciclib	KPNA1	5.172936406	2.3e-07
dinaciclib	ATRNL1	7.407095678999999	1.29e-13
dinaciclib	TRIM66	5.7089557939999995	1.14e-08
dinaciclib	HIPK2	11.49536506	1.39e-30
dinaciclib	MFAP5	9.653984644	4.729999999999999e-22
dinaciclib	GGA2	5.762469303	8.29e-09
dinaciclib	PPP1R37	11.64449717	2.4499999999999997e-31
dinaciclib	RSAD2	10.31957432	5.749999999999999e-25
dinaciclib	CFH	6.372980141	1.8499999999999998e-10
dinaciclib	PRSS12	6.780833016	1.19e-11
dinaciclib	INPP5B	10.73028462	7.34e-27
dinaciclib	IRAK3	6.078715193	1.21e-09
dinaciclib	STARD5	10.69858968	1.0300000000000001e-26
dinaciclib	OLIG2	7.865043617	3.69e-15
dinaciclib	ARHGAP33	10.26878993	9.740000000000002e-25
dinaciclib	HLA-DQA1	10.78472643	4.06e-27
dinaciclib	KCND3	7.082370895	1.4199999999999998e-12
dinaciclib	IQSEC3	11.15793804	6.550000000000001e-29
dinaciclib	GRIK2	10.57492976	3.8899999999999993e-26
dinaciclib	PPP2R2B	7.977514185	1.49e-15
dinaciclib	RBM8A	8.566920362000001	1.0599999999999999e-17
dinaciclib	ZNF250	11.81764917	3.1599999999999997e-32
dinaciclib	METTL21B	11.27055901	1.8300000000000002e-29
dinaciclib	SAMD14	9.971037486	2.0399999999999998e-23
dinaciclib	FAM149B1	10.74446384	6.29e-27
dinaciclib	FAM189A2	8.883507955	6.479999999999999e-19
dinaciclib	BGN	5.156974899	2.51e-07
dinaciclib	MYBL1	5.154208297	2.55e-07
dinaciclib	LRRC15	11.53252847	9.04e-31
dinaciclib	IGFBP7	9.192958635	3.82e-20
dinaciclib	TBC1D30	7.643173267000001	2.12e-14
dinaciclib	NKG7	4.575659507	4.75e-06
dinaciclib	CUX2	9.100487136	8.990000000000001e-20
dinaciclib	SST	6.153099742	7.6e-10
dinaciclib	TTBK2	8.479894301	2.2500000000000002e-17
dinaciclib	C1orf95	8.522499124	1.56e-17
dinaciclib	HLA-A	10.24075306	1.3e-24
dinaciclib	PTGER3	9.955193121	2.3900000000000002e-23
dinaciclib	MEGF6	9.593283056	8.53e-22
dinaciclib	TWIST1	8.270542921	1.3300000000000002e-16
dinaciclib	CADM3	7.756982922000001	8.7e-15
dinaciclib	MYOZ3	6.592828917	4.3200000000000003e-11
dinaciclib	CD6	7.561078206	4e-14
dinaciclib	RPGRIP1L	10.03496141	1.07e-23
dinaciclib	CHD5	11.76935699	5.619999999999999e-32
dinaciclib	RALYL	7.493640755	6.7e-14
dinaciclib	RABL3	6.114329755	9.7e-10
dinaciclib	ADAMTSL3	9.115192812	7.849999999999999e-20
dinaciclib	MTSS1L	8.394388974	4.68e-17
dinaciclib	PAK7	11.73099217	8.839999999999999e-32
dinaciclib	YPEL1	12.12250607	8.03e-34
dinaciclib	FAM189A1	13.68615572	1.2299999999999998e-42
dinaciclib	SOCS7	7.35018803	1.98e-13
dinaciclib	CRYBG3	6.021805747999999	1.7199999999999999e-09
dinaciclib	ZAP70	5.8756249039999995	4.21e-09
dinaciclib	CCL8	9.698354189	3.06e-22
dinaciclib	GSN	9.20067955	3.5599999999999996e-20
dinaciclib	PTPRD	6.654016498	2.8500000000000002e-11
dinaciclib	RYR2	8.051442178	8.18e-16
dinaciclib	LIAS	6.461434908999999	1.0399999999999999e-10
dinaciclib	FUT9	7.44431391	9.74e-14
dinaciclib	MBD4	8.708142536	3.09e-18
dinaciclib	ERBB4	13.76152214	4.34e-43
dinaciclib	DOK2	10.57070859	4.07e-26
dinaciclib	MYCL	8.734857839	2.44e-18
dinaciclib	BEAN1	8.831042583	1.0399999999999999e-18
dinaciclib	ATP10B	9.396111481	5.660000000000001e-21
dinaciclib	CA5B	11.513352000000001	1.1299999999999999e-30
dinaciclib	NCF1C	7.873715695	3.44e-15
dinaciclib	GPX3	6.739832807999999	1.59e-11
dinaciclib	KIAA1107	11.73502385	8.429999999999999e-32
dinaciclib	GPR161	8.932508632000001	4.1600000000000004e-19
dinaciclib	RFPL1S	7.215621799999999	5.37e-13
dinaciclib	DAGLA	11.05204641	2.1400000000000003e-28
dinaciclib	NUDT13	7.342669187	2.09e-13
dinaciclib	ZNF79	6.22972277	4.669999999999999e-10
dinaciclib	SPTB	8.218630372	2.06e-16
dinaciclib	MROH7	9.242359876	2.41e-20
dinaciclib	LOC100507424	4.9926993060000004	5.95e-07
dinaciclib	MYRIP	4.8386343	1.31e-06
dinaciclib	LST1	11.87435619	1.61e-32
dinaciclib	DGCR2	8.251770436000001	1.56e-16
dinaciclib	PRODH	6.474685912000001	9.5e-11
dinaciclib	PACRG	8.65979321	4.73e-18
dinaciclib	ABCB9	7.21323344	5.460000000000001e-13
dinaciclib	FTH1	6.912518595	4.76e-12
dinaciclib	GRM5	9.684764722	3.5e-22
dinaciclib	ALMS1	9.577624566	9.93e-22
dinaciclib	DNAH7	11.32238293	1.02e-29
dinaciclib	PRSS53	5.966014298999999	2.43e-09
dinaciclib	TNFRSF4	8.543525485	1.3e-17
dinaciclib	DNAH17	11.01077372	3.39e-28
dinaciclib	CLN5	5.439121257999999	5.3499999999999996e-08
dinaciclib	DTNB	8.702605657000001	3.2399999999999997e-18
dinaciclib	ITGA8	11.06407991	1.8700000000000002e-28
dinaciclib	MFSD7	11.28326382	1.59e-29
dinaciclib	NPRL3	12.72438524	4.33e-37
dinaciclib	TOP3A	5.56703309	2.5899999999999997e-08
dinaciclib	NOV	7.483380219	7.24e-14
dinaciclib	TPT1	6.62794709	3.4e-11
dinaciclib	IDH3G	8.736424499	2.41e-18
dinaciclib	THTPA	9.825305991	8.76e-23
dinaciclib	MTERF4	12.45995212	1.23e-35
dinaciclib	RASGRP2	7.305023745	2.77e-13
dinaciclib	PPFIBP1	10.85266491	1.94e-27
dinaciclib	CTRL	11.34601966	7.76e-30
dinaciclib	UNC93A	8.449873015	2.92e-17
dinaciclib	KLHDC3	9.364152925	7.670000000000001e-21
dinaciclib	GLA	4.81870892	1.44e-06
dinaciclib	SELENBP1	9.482090308	2.49e-21
dinaciclib	FBXL2	8.633417078999999	5.95e-18
dinaciclib	SHMT2	6.214964032999999	5.13e-10
dinaciclib	HLX	9.930630724	3.0600000000000003e-23
dinaciclib	ADAMTS2	10.50978958	7.79e-26
dinaciclib	HOXA2	8.649798448	5.16e-18
dinaciclib	LSAMP	8.107508333	5.17e-16
dinaciclib	LBP	7.479035143	7.49e-14
dinaciclib	GJA5	11.8012919	3.8399999999999994e-32
dinaciclib	GPR65	6.7780477789999996	1.2199999999999999e-11
dinaciclib	KLRB1	8.985039934	2.59e-19
dinaciclib	PRKAB2	7.150325592000001	8.66e-13
dinaciclib	ETV3	10.88775292	1.32e-27
dinaciclib	ARSF	10.61890459	2.43e-26
dinaciclib	CACNG2	10.45392995	1.41e-25
dinaciclib	H2AFY	7.862572872	3.76e-15
dinaciclib	HIST1H2BJ	9.924823016	3.25e-23
dinaciclib	CREM	8.869774362000001	7.33e-19
dinaciclib	GPR20	12.59265442	2.3199999999999997e-36
dinaciclib	RLN2	7.391988078	1.45e-13
dinaciclib	FOXC2	8.865653273	7.609999999999999e-19
dinaciclib	HES2	11.16388703	6.13e-29
dinaciclib	CMA1	9.801117274	1.11e-22
dinaciclib	HIST1H1D	10.53635867	5.870000000000001e-26
dinaciclib	RGS6	9.675636099	3.83e-22
dinaciclib	HIST1H2AI	12.29568428	9.549999999999999e-35
dinaciclib	CD7	8.323745251	8.52e-17
dinaciclib	FPR3	11.79225989	4.28e-32
dinaciclib	PCDHGC3	10.43865451	1.6500000000000001e-25
dinaciclib	NIPAL3	13.60517931	3.73e-42
dinaciclib	VPS52	9.544671471000001	1.3699999999999998e-21
dinaciclib	COL8A1	7.158518409	8.16e-13
dinaciclib	FGF12	8.212963582	2.16e-16
dinaciclib	KLHL4	6.2115710129999995	5.249999999999999e-10
dinaciclib	CLDN8	6.167145774	6.950000000000001e-10
dinaciclib	COL4A4	7.92294903	2.32e-15
dinaciclib	HOXD11	6.922220724	4.450000000000001e-12
dinaciclib	TSPAN2	8.285435137999999	1.18e-16
dinaciclib	PAK3	10.47681394	1.0999999999999999e-25
dinaciclib	EYA1	7.900614203	2.7800000000000002e-15
dinaciclib	GPR3	10.71798204	8.38e-27
dinaciclib	MNX1	6.708063482000001	1.97e-11
dinaciclib	CRHR1	11.01373106	3.2800000000000003e-28
dinaciclib	PAM	7.7751286639999995	7.54e-15
dinaciclib	GYS2	6.718785115	1.83e-11
dinaciclib	FBXW4P1	7.212279804	5.5e-13
dinaciclib	UPK1A	7.083012726000001	1.4099999999999998e-12
dinaciclib	NHLH1	10.26478427	1.02e-24
dinaciclib	ZBTB33	7.71073543	1.25e-14
dinaciclib	NRP2	6.999575649	2.5699999999999998e-12
dinaciclib	SOX3	13.63894291	2.35e-42
dinaciclib	ITGA1	9.834236092000001	8.02e-23
dinaciclib	IREB2	5.012500062	5.37e-07
dinaciclib	SPRYD7	9.144151609	6.01e-20
dinaciclib	ZKSCAN1	7.088353634	1.36e-12
dinaciclib	USP19	5.692193018999999	1.25e-08
dinaciclib	TAF1B	5.707602769	1.1499999999999999e-08
dinaciclib	FAM63B	10.21390777	1.72e-24
dinaciclib	MAN2B2	9.716746651000001	2.5600000000000003e-22
dinaciclib	INADL	8.276505543999999	1.27e-16
dinaciclib	SNX29P2	6.90641663	4.969999999999999e-12
dinaciclib	PKI55	8.992639294	2.41e-19
dinaciclib	ANKRD36	5.28243477	1.2699999999999999e-07
dinaciclib	DIXDC1	7.585627041	3.31e-14
dinaciclib	SBSPON	6.270367864	3.6e-10
dinaciclib	TWISTNB	5.4037479479999995	6.530000000000001e-08
dinaciclib	EXPH5	12.68100337	7.54e-37
dinaciclib	LRCH3	6.926193566	4.32e-12
dinaciclib	CEP131	7.258492606	3.91e-13
dinaciclib	ZNF467	12.78037327	2.11e-37
dinaciclib	ZNF468	6.188665111000001	6.07e-10
dinaciclib	TET3	5.171558512	2.3199999999999999e-07
dinaciclib	DCAF4	12.7778587	2.18e-37
dinaciclib	ZNF423	10.41575578	2.0999999999999996e-25
dinaciclib	ACOT11	10.382005900000001	2.99e-25
dinaciclib	HSPB6	11.05825473	2e-28
dinaciclib	MSR1	10.462218400000001	1.29e-25
dinaciclib	KIAA1549L	8.477440669	2.3e-17
dinaciclib	TIPRL	4.9320380010000004	8.140000000000001e-07
